"","Age","Gender","Session","Trial","Advisor","stm_Coh","stm_Dir","Decicion_1","Confidence_1","RT_1","Accuracy_1","Score_1","Score_2","Decision_2","Confidence_2","RT_2","Accuracy_2","avd_Decision","adv_Confidence","adv_Accuracy","Subject_ID"
"8404",22,0,1,4,2,0.041733,0,0,-0.8,1256,1,92,92,0,-0.8,2831,1,0,-0.7,1,36
"8405",22,0,1,5,2,0.041733,0,0,-0.7,903,1,82,82,0,-0.7,7028,1,0,-1,1,36
"8406",22,0,1,6,2,0.041733,0,0,-0.8,887,1,92,82,0,-0.7,3603,1,1,0.6,0,36
"8407",22,0,1,7,2,0.041733,0,0,-0.8,1585,1,92,92,0,-0.8,3550,1,1,0.6,0,36
"8408",22,0,1,8,2,0.041733,1,0,-0.8,776,0,-28,-28,0,-0.8,2456,0,1,0.8,1,36
"8409",22,0,1,9,2,0.041733,0,1,0.6,1542,0,28,68,0,-0.6,5462,1,0,-0.7,1,36
"8410",22,0,1,10,2,0.041733,0,0,-0.7,903,1,82,82,0,-0.7,3063,1,0,-0.7,1,36
"8411",22,0,1,11,2,0.041733,0,1,0.6,2101,0,28,68,0,-0.6,8141,1,0,-0.8,1,36
"8412",22,0,1,12,2,0.041733,1,0,-0.6,562,0,28,82,1,0.7,5158,1,1,1,1,36
"8413",22,0,1,13,2,0.041733,1,1,0.7,1304,1,82,82,1,0.7,3188,1,1,0.7,1,36
"8414",22,0,1,14,2,0.041733,1,1,0.8,713,1,92,98,1,0.9,2393,1,1,1,1,36
"8415",22,0,1,15,2,0.041733,0,0,-0.9,1680,1,98,98,0,-0.9,3215,1,0,-0.8,1,36
"8416",22,0,1,16,2,0.041733,0,0,-0.7,551,1,82,82,0,-0.7,2076,1,0,-0.8,1,36
"8417",22,0,1,17,2,0.041733,0,0,-0.6,681,1,68,68,0,-0.6,3511,1,1,0.6,0,36
"8418",22,0,1,18,2,0.041733,1,1,0.8,812,1,92,92,1,0.8,2217,1,1,0.8,1,36
"8419",22,0,1,19,2,0.041733,0,0,-0.7,663,1,82,82,0,-0.7,2183,1,0,-0.8,1,36
"8420",22,0,1,20,2,0.041733,0,0,-0.7,768,1,82,82,0,-0.7,2098,1,0,-0.9,1,36
"8421",22,0,1,21,2,0.041733,1,1,0.6,747,1,68,82,1,0.7,2442,1,1,0.9,1,36
"8422",22,0,1,22,2,0.041733,0,0,-0.8,732,1,92,98,0,-0.9,2478,1,0,-1,1,36
"8423",22,0,1,23,2,0.041733,1,1,0.8,726,1,92,92,1,0.8,2991,1,1,0.9,1,36
"8424",22,0,1,24,2,0.041733,1,1,0.7,891,1,82,92,1,0.8,3266,1,1,1,1,36
"8425",22,0,1,25,2,0.041733,1,0,-0.7,900,0,2,28,0,-0.6,3765,0,1,0.6,1,36
"8426",22,0,1,26,2,0.041733,1,1,0.6,1979,1,68,68,1,0.6,4354,1,1,1,1,36
"8427",22,0,1,27,2,0.041733,1,0,-0.8,752,0,-28,2,0,-0.7,3747,0,1,1,1,36
"8428",22,0,1,28,2,0.041733,1,0,-0.7,659,0,2,-28,0,-0.8,4019,0,0,-0.7,0,36
"8429",22,0,1,29,2,0.041733,1,1,0.8,896,1,92,92,1,0.8,2556,1,0,-0.7,0,36
"8430",22,0,1,30,2,0.041733,1,0,-0.6,2273,0,28,68,1,0.6,6178,1,1,0.9,1,36
"8431",22,0,1,31,2,0.041733,0,1,1,1359,0,-100,-100,1,1,2999,0,0,-0.9,1,36
"8432",22,0,1,32,2,0.041733,0,0,-0.7,649,1,82,82,0,-0.7,2140,1,0,-0.6,1,36
"8433",22,0,1,33,2,0.041733,1,1,0.8,1129,1,92,98,1,0.9,2774,1,1,1,1,36
"8434",22,0,1,34,2,0.041733,0,1,0.7,602,0,2,2,1,0.7,2642,0,0,-0.6,1,36
"8435",22,0,1,35,2,0.041733,0,0,-0.8,678,1,92,82,0,-0.7,2373,1,1,0.6,0,36
"8436",22,0,1,36,2,0.041733,0,0,-0.7,1396,1,82,82,0,-0.7,2961,1,0,-0.6,1,36
"8437",22,0,1,37,2,0.041733,1,1,0.7,754,1,82,92,1,0.8,2395,1,1,1,1,36
"8438",22,0,1,38,2,0.041733,1,0,-0.6,1140,0,28,28,0,-0.6,2710,0,0,-0.6,0,36
"8439",22,0,1,39,2,0.041733,1,0,-0.6,1051,0,28,68,1,0.6,4982,1,1,0.8,1,36
"8440",22,0,1,40,2,0.041733,1,1,0.6,716,1,68,82,1,0.7,2461,1,1,0.7,1,36
"8441",22,0,1,41,2,0.041733,0,0,-0.8,866,1,92,98,0,-0.9,2466,1,0,-1,1,36
"8442",22,0,1,42,2,0.041733,1,1,0.8,888,1,92,92,1,0.8,4913,1,1,0.8,1,36
"8443",22,0,1,43,2,0.041733,1,0,-0.7,1295,0,2,2,0,-0.7,2865,0,0,-0.6,0,36
"8444",22,0,1,44,2,0.041733,0,0,-0.6,514,1,68,68,0,-0.6,2229,1,1,0.7,0,36
"8445",22,0,1,45,2,0.041733,1,0,-0.6,389,0,28,28,0,-0.6,2124,0,1,0.6,1,36
"8446",22,0,1,46,2,0.041733,1,0,-0.6,971,0,28,68,1,0.6,4167,1,1,0.9,1,36
"8447",22,0,1,47,2,0.041733,0,0,-0.6,692,1,68,68,0,-0.6,2557,1,0,-0.7,1,36
"8448",22,0,1,48,2,0.041733,1,0,-0.7,562,0,2,2,0,-0.7,2042,0,1,0.6,1,36
"8449",22,0,1,49,2,0.041733,1,0,-0.7,478,0,2,2,0,-0.7,3293,0,0,-0.8,0,36
"8450",22,0,1,50,2,0.041733,1,0,-0.7,577,0,2,2,0,-0.7,2022,0,1,0.8,1,36
"8451",22,0,1,51,2,0.041733,0,0,-0.8,618,1,92,98,0,-0.9,2033,1,0,-1,1,36
"8452",22,0,1,52,2,0.041733,1,0,-0.7,553,0,2,2,0,-0.7,2008,0,1,0.9,1,36
"8453",22,0,1,53,2,0.041733,0,0,-0.6,740,1,68,68,0,-0.6,2160,1,0,-0.7,1,36
"8454",22,0,1,54,2,0.041733,0,0,-0.6,847,1,68,68,0,-0.6,2778,1,1,0.7,0,36
"8455",22,0,1,55,2,0.041733,0,1,0.6,494,0,28,68,0,-0.6,2499,1,0,-0.6,1,36
"8456",22,0,1,56,2,0.041733,0,0,-0.9,963,1,98,98,0,-0.9,2388,1,0,-0.9,1,36
"8457",22,0,1,57,2,0.041733,1,0,-0.9,1383,0,-62,-62,0,-0.9,2943,0,1,0.9,1,36
"8458",22,0,1,58,2,0.041733,1,0,-0.7,503,0,2,2,0,-0.7,2533,0,1,0.6,1,36
"8459",22,0,1,59,2,0.041733,1,1,0.7,791,1,82,92,1,0.8,2857,1,1,0.8,1,36
"8460",22,0,1,60,2,0.041733,1,1,0.8,1145,1,92,92,1,0.8,2620,1,1,0.8,1,36
"8461",22,0,1,61,2,0.041733,0,1,0.7,1683,0,2,2,1,0.7,3283,0,0,-0.8,1,36
"8462",22,0,1,62,2,0.041733,1,1,0.7,628,1,82,82,1,0.7,2023,1,1,0.7,1,36
"8463",22,0,1,63,2,0.041733,1,1,0.6,1075,1,68,92,1,0.8,3080,1,1,1,1,36
"8464",22,0,1,64,2,0.041733,1,1,0.6,419,1,68,68,1,0.6,2238,1,0,-0.8,0,36
"8465",22,0,1,65,2,0.041733,1,1,0.8,1063,1,92,98,1,0.9,2664,1,1,0.9,1,36
"8466",22,0,1,66,2,0.041733,1,1,0.8,935,1,92,100,1,1,3500,1,1,1,1,36
"8467",22,0,1,67,2,0.041733,0,1,0.9,1408,0,-62,-62,1,0.9,3113,0,0,-0.6,1,36
"8468",22,0,1,68,2,0.041733,1,1,0.7,982,1,82,82,1,0.7,2627,1,1,0.9,1,36
"8469",22,0,1,69,2,0.041733,1,1,0.9,1165,1,98,98,1,0.9,2605,1,1,0.8,1,36
"8470",22,0,1,70,2,0.041733,1,1,0.8,966,1,92,92,1,0.8,2551,1,1,0.9,1,36
"8471",22,0,1,71,2,0.041733,0,0,-0.7,742,1,82,82,0,-0.7,2297,1,0,-0.6,1,36
"8472",22,0,1,72,2,0.041733,1,1,0.9,1723,1,98,98,1,0.9,3058,1,1,0.7,1,36
"8473",22,0,1,73,2,0.041733,1,1,0.7,1257,1,82,82,1,0.7,2657,1,1,0.7,1,36
"8474",22,0,1,74,2,0.041733,0,1,0.7,577,0,2,28,1,0.6,2677,0,0,-0.9,1,36
"8475",22,0,1,75,2,0.041733,0,1,0.7,615,0,2,2,1,0.7,3446,0,0,-1,1,36
"8476",22,0,1,76,2,0.041733,0,1,0.6,543,0,28,28,1,0.6,2143,0,0,-0.9,1,36
"8477",22,0,1,77,2,0.041733,0,0,-0.6,681,1,68,68,0,-0.6,3186,1,0,-0.8,1,36
"8478",22,0,1,78,2,0.041733,0,1,0.6,876,0,28,28,1,0.6,2676,0,0,-0.7,1,36
"8479",22,0,1,79,2,0.041733,1,1,0.7,653,1,82,92,1,0.8,2878,1,1,1,1,36
"8480",22,0,1,80,2,0.041733,0,1,0.6,355,0,28,68,0,-0.6,4046,1,0,-0.9,1,36
"8481",22,0,1,81,2,0.041733,0,1,0.6,941,0,28,28,1,0.6,2511,0,0,-0.6,1,36
"8482",22,0,1,82,2,0.041733,0,0,-0.7,796,1,82,82,0,-0.7,2306,1,0,-0.6,1,36
"8483",22,0,1,83,2,0.041733,0,1,0.7,588,0,2,2,1,0.7,1963,0,1,0.6,0,36
"8484",22,0,1,84,2,0.041733,0,0,-0.6,971,1,68,82,0,-0.7,2571,1,0,-1,1,36
"8485",22,0,1,85,2,0.041733,0,1,0.8,865,0,-28,2,1,0.7,2980,0,0,-0.7,1,36
"8486",22,0,1,86,2,0.041733,0,1,0.6,1196,0,28,68,0,-0.6,2966,1,0,-0.7,1,36
"8487",22,0,1,87,2,0.041733,0,1,0.7,699,0,2,28,1,0.6,2845,0,0,-1,1,36
"8488",22,0,1,88,2,0.041733,0,0,-0.8,850,1,92,98,0,-0.9,2410,1,0,-0.9,1,36
"8489",22,0,1,89,2,0.041733,0,0,-0.7,515,1,82,82,0,-0.7,2075,1,1,0.6,0,36
"8490",22,0,1,90,2,0.041733,0,0,-0.6,620,1,68,82,0,-0.7,2235,1,0,-0.8,1,36
"8491",22,0,1,91,2,0.041733,1,1,0.7,709,1,82,92,1,0.8,2349,1,1,0.9,1,36
"8492",22,0,1,92,2,0.041733,1,0,-0.6,764,0,28,68,1,0.6,2629,1,1,0.8,1,36
"8493",22,0,1,93,2,0.041733,1,1,0.8,1453,1,92,98,1,0.9,3878,1,1,0.7,1,36
"8494",22,0,1,94,2,0.041733,1,1,0.7,489,1,82,92,1,0.8,2709,1,1,0.7,1,36
"8495",22,0,1,95,2,0.041733,1,1,0.8,745,1,92,98,1,0.9,2680,1,1,0.9,1,36
"8496",22,0,1,96,2,0.041733,1,1,0.9,827,1,98,98,1,0.9,2678,1,1,0.6,1,36
"8497",22,0,1,97,2,0.041733,1,1,0.8,909,1,92,100,1,1,2759,1,1,1,1,36
"8498",22,0,1,98,2,0.041733,1,1,0.9,804,1,98,100,1,1,2519,1,1,0.9,1,36
"8499",22,0,1,99,2,0.041733,0,1,0.7,1509,0,2,68,0,-0.6,3579,1,0,-0.9,1,36
"8500",22,0,1,100,2,0.041733,1,1,0.7,646,1,82,82,1,0.7,1996,1,1,0.7,1,36
"8501",22,0,1,101,2,0.041733,0,1,0.7,640,0,2,2,1,0.7,3581,0,0,-1,1,36
"8502",22,0,1,102,2,0.041733,1,1,0.6,1100,1,68,68,1,0.6,2690,1,0,-0.8,0,36
"8503",22,0,1,103,2,0.041733,0,1,0.7,1648,0,2,2,1,0.7,3018,0,1,0.6,0,36
"8504",22,0,1,104,2,0.041733,0,1,0.6,1397,0,28,68,0,-0.6,3357,1,0,-0.9,1,36
"8505",22,0,1,105,2,0.041733,0,1,0.7,522,0,2,28,1,0.6,2867,0,0,-0.7,1,36
"8506",22,0,1,106,2,0.041733,1,1,0.8,581,1,92,98,1,0.9,1981,1,1,0.8,1,36
"8507",22,0,1,107,2,0.041733,1,0,-0.6,956,0,28,68,1,0.6,2851,1,1,0.8,1,36
"8508",22,0,1,108,2,0.041733,0,1,0.7,605,0,2,2,1,0.7,2670,0,0,-1,1,36
"8509",22,0,1,109,2,0.041733,0,1,0.6,433,0,28,28,1,0.6,1823,0,0,-0.9,1,36
"8510",22,0,1,110,2,0.041733,0,1,0.6,465,0,28,28,1,0.6,2880,0,0,-0.9,1,36
"8511",22,0,1,111,2,0.041733,1,1,0.7,497,1,82,68,1,0.6,2232,1,0,-0.6,0,36
"8512",22,0,1,112,2,0.041733,0,1,0.6,2669,0,28,68,0,-0.6,5494,1,0,-1,1,36
"8513",22,0,1,113,2,0.041733,0,0,-0.8,833,1,92,82,0,-0.7,2509,1,1,0.7,0,36
"8514",22,0,1,114,2,0.041733,0,1,0.7,505,0,2,28,1,0.6,2185,0,0,-0.8,1,36
"8515",22,0,1,115,2,0.041733,0,0,-0.8,926,1,92,100,0,-1,2791,1,0,-1,1,36
"8516",22,0,1,116,2,0.041733,0,0,-0.7,481,1,82,92,0,-0.8,2071,1,0,-0.8,1,36
"8517",22,0,1,117,2,0.041733,1,1,0.7,1126,1,82,68,1,0.6,3046,1,0,-0.6,0,36
"8518",22,0,1,118,2,0.041733,0,0,-0.7,904,1,82,98,0,-0.9,2725,1,0,-1,1,36
"8519",22,0,1,119,2,0.041733,1,1,0.9,684,1,98,100,1,1,2464,1,1,0.7,1,36
"8520",22,0,1,120,2,0.041733,1,1,0.9,743,1,98,100,1,1,2338,1,1,1,1,36
"8521",22,0,2,121,1,0.041733,0,1,0.7,1023,0,2,2,1,0.7,3188,0,0,-0.6,1,36
"8522",22,0,2,122,1,0.041733,1,1,0.7,498,1,82,92,1,0.8,2058,1,1,0.9,1,36
"8523",22,0,2,123,1,0.041733,1,1,0.7,409,1,82,82,1,0.7,2064,1,0,-0.8,0,36
"8524",22,0,2,124,1,0.041733,0,1,0.7,786,0,2,28,1,0.6,2396,0,0,-0.8,1,36
"8525",22,0,2,125,1,0.041733,1,1,0.7,628,1,82,92,1,0.8,2473,1,1,0.6,1,36
"8526",22,0,2,126,1,0.041733,0,0,-0.8,654,1,92,98,0,-0.9,3975,1,0,-1,1,36
"8527",22,0,2,127,1,0.041733,0,0,-0.8,1513,1,92,92,0,-0.8,2928,1,0,-1,1,36
"8528",22,0,2,128,1,0.041733,1,1,0.8,606,1,92,92,1,0.8,2041,1,1,0.9,1,36
"8529",22,0,2,129,1,0.041733,1,1,0.9,882,1,98,98,1,0.9,2217,1,1,0.7,1,36
"8530",22,0,2,130,1,0.041733,0,1,0.7,1165,0,2,28,1,0.6,3665,0,0,-0.8,1,36
"8531",22,0,2,131,1,0.041733,1,0,-0.6,2728,0,28,82,1,0.7,4678,1,1,0.9,1,36
"8532",22,0,2,132,1,0.041733,0,1,0.7,644,0,2,2,1,0.7,2104,0,1,0.6,0,36
"8533",22,0,2,133,1,0.041733,1,0,-0.7,637,0,2,2,0,-0.7,1957,0,0,-0.8,0,36
"8534",22,0,2,134,1,0.041733,1,1,0.9,829,1,98,100,1,1,2454,1,1,1,1,36
"8535",22,0,2,135,1,0.041733,1,1,0.7,640,1,82,92,1,0.8,2360,1,1,0.8,1,36
"8536",22,0,2,136,1,0.041733,0,1,0.7,494,0,2,-28,1,0.8,2330,0,1,0.9,0,36
"8537",22,0,2,137,1,0.041733,1,1,0.7,533,1,82,92,1,0.8,2553,1,1,1,1,36
"8538",22,0,2,138,1,0.041733,0,1,0.7,643,0,2,28,1,0.6,2558,0,0,-0.9,1,36
"8539",22,0,2,139,1,0.041733,1,1,0.7,451,1,82,68,1,0.6,2836,1,0,-0.9,0,36
"8540",22,0,2,140,1,0.041733,1,1,0.7,599,1,82,82,1,0.7,2279,1,1,0.6,1,36
"8541",22,0,2,141,1,0.041733,1,1,1,831,1,100,100,1,1,2592,1,1,0.6,1,36
"8542",22,0,2,142,1,0.041733,0,1,0.8,1020,0,-28,2,1,0.7,2570,0,0,-0.9,1,36
"8543",22,0,2,143,1,0.041733,1,1,0.7,509,1,82,92,1,0.8,2084,1,1,0.8,1,36
"8544",22,0,2,144,1,0.041733,0,0,-0.6,1305,1,68,28,1,0.6,3255,0,1,1,0,36
"8545",22,0,2,145,1,0.041733,1,1,0.8,1088,1,92,92,1,0.8,3243,1,0,-0.6,0,36
"8546",22,0,2,146,1,0.041733,1,1,0.9,809,1,98,92,1,0.8,2559,1,0,-0.7,0,36
"8547",22,0,2,147,1,0.041733,1,1,0.8,579,1,92,92,1,0.8,2019,1,1,0.6,1,36
"8548",22,0,2,148,1,0.041733,1,1,0.8,566,1,92,100,1,1,2456,1,1,0.9,1,36
"8549",22,0,2,149,1,0.041733,1,1,0.8,844,1,92,82,1,0.7,2929,1,0,-0.7,0,36
"8550",22,0,2,150,1,0.041733,1,1,0.8,694,1,92,92,1,0.8,4284,1,0,-0.9,0,36
"8551",22,0,2,151,1,0.041733,1,1,0.7,730,1,82,92,1,0.8,2850,1,1,0.6,1,36
"8552",22,0,2,152,1,0.041733,1,1,0.8,816,1,92,92,1,0.8,2226,1,1,0.6,1,36
"8553",22,0,2,153,1,0.041733,0,0,-0.8,658,1,92,82,0,-0.7,2283,1,1,0.7,0,36
"8554",22,0,2,154,1,0.041733,1,1,0.7,544,1,82,82,1,0.7,1920,1,0,-0.6,0,36
"8555",22,0,2,155,1,0.041733,0,0,-0.8,603,1,92,92,0,-0.8,2073,1,0,-0.7,1,36
"8556",22,0,2,156,1,0.041733,1,1,0.8,661,1,92,82,1,0.7,2306,1,0,-0.6,0,36
"8557",22,0,2,157,1,0.041733,1,1,0.8,1418,1,92,92,1,0.8,2858,1,1,0.6,1,36
"8558",22,0,2,158,1,0.041733,1,1,0.8,1432,1,92,100,1,1,4232,1,1,1,1,36
"8559",22,0,2,159,1,0.041733,0,0,-0.8,818,1,92,98,0,-0.9,2443,1,0,-0.8,1,36
"8560",22,0,2,160,1,0.041733,0,1,0.8,1288,0,-28,-28,1,0.8,4008,0,0,-1,1,36
"8561",22,0,2,161,1,0.041733,1,1,0.8,530,1,92,98,1,0.9,2065,1,1,0.8,1,36
"8562",22,0,2,162,1,0.041733,1,1,0.8,745,1,92,82,1,0.7,2505,1,0,-0.8,0,36
"8563",22,0,2,163,1,0.041733,1,1,0.8,1124,1,92,92,1,0.8,2739,1,1,0.7,1,36
"8564",22,0,2,164,1,0.041733,0,1,0.8,605,0,-28,2,1,0.7,2600,0,0,-0.8,1,36
"8565",22,0,2,165,1,0.041733,1,1,0.8,710,1,92,92,1,0.8,2110,1,1,0.9,1,36
"8566",22,0,2,166,1,0.041733,1,0,-0.9,918,0,-62,-62,0,-0.9,2393,0,1,0.9,1,36
"8567",22,0,2,167,1,0.041733,0,1,0.7,821,0,2,28,1,0.6,2366,0,0,-0.7,1,36
"8568",22,0,2,168,1,0.041733,1,1,0.8,762,1,92,92,1,0.8,3687,1,0,-1,0,36
"8569",22,0,2,169,1,0.041733,1,1,0.8,533,1,92,98,1,0.9,2128,1,1,0.7,1,36
"8570",22,0,2,170,1,0.041733,1,1,0.9,760,1,98,100,1,1,2320,1,1,1,1,36
"8571",22,0,2,171,1,0.041733,0,1,0.8,544,0,-28,-28,1,0.8,1949,0,1,0.8,0,36
"8572",22,0,2,172,1,0.041733,0,0,-0.8,571,1,92,100,0,-1,2371,1,0,-1,1,36
"8573",22,0,2,173,1,0.041733,1,0,-0.7,489,0,2,2,0,-0.7,3199,0,1,0.6,1,36
"8574",22,0,2,174,1,0.041733,0,0,-0.7,511,1,82,82,0,-0.7,1847,1,0,-0.9,1,36
"8575",22,0,2,175,1,0.041733,1,1,1,811,1,100,100,1,1,2371,1,0,-0.8,0,36
"8576",22,0,2,176,1,0.041733,0,0,-0.7,552,1,82,82,0,-0.7,2032,1,0,-1,1,36
"8577",22,0,2,177,1,0.041733,1,1,0.8,849,1,92,92,1,0.8,2839,1,1,0.8,1,36
"8578",22,0,2,178,1,0.041733,1,1,0.8,629,1,92,92,1,0.8,2279,1,0,-0.6,0,36
"8579",22,0,2,179,1,0.041733,0,1,0.7,527,0,2,2,1,0.7,2147,0,0,-0.6,1,36
"8580",22,0,2,180,1,0.041733,0,1,0.8,676,0,-28,-28,1,0.8,2251,0,0,-0.8,1,36
"8581",22,0,2,181,1,0.041733,1,1,0.9,651,1,98,98,1,0.9,2202,1,0,-0.6,0,36
"8582",22,0,2,182,1,0.041733,0,0,-0.8,497,1,92,82,0,-0.7,2142,1,1,0.6,0,36
"8583",22,0,2,183,1,0.041733,0,1,0.8,677,0,-28,-28,1,0.8,2067,0,1,0.7,0,36
"8584",22,0,2,184,1,0.041733,1,0,-0.6,460,0,28,68,1,0.6,2425,1,1,1,1,36
"8585",22,0,2,185,1,0.041733,0,1,0.8,638,0,-28,2,1,0.7,2328,0,0,-1,1,36
"8586",22,0,2,186,1,0.041733,0,1,0.7,751,0,2,68,0,-0.6,2821,1,0,-0.9,1,36
"8587",22,0,2,187,1,0.041733,0,0,-0.8,801,1,92,92,0,-0.8,2256,1,1,0.8,0,36
"8588",22,0,2,188,1,0.041733,0,0,-0.7,614,1,82,82,0,-0.7,2164,1,0,-0.8,1,36
"8589",22,0,2,189,1,0.041733,1,0,-0.6,607,0,28,2,0,-0.7,2193,0,0,-0.9,0,36
"8590",22,0,2,190,1,0.041733,1,0,-0.7,637,0,2,28,0,-0.6,2147,0,1,0.8,1,36
"8591",22,0,2,191,1,0.041733,1,1,0.7,724,1,82,98,1,0.9,2474,1,1,1,1,36
"8592",22,0,2,192,1,0.041733,1,0,-0.7,654,0,2,68,1,0.6,2834,1,1,0.9,1,36
"8593",22,0,2,193,1,0.041733,0,1,0.7,372,0,2,-62,1,0.9,2147,0,1,1,0,36
"8594",22,0,2,194,1,0.041733,1,0,-0.7,487,0,2,28,0,-0.6,2463,0,1,0.8,1,36
"8595",22,0,2,195,1,0.041733,1,0,-0.8,603,0,-28,-28,0,-0.8,2253,0,1,1,1,36
"8596",22,0,2,196,1,0.041733,0,0,-0.7,1567,1,82,92,0,-0.8,3087,1,0,-0.7,1,36
"8597",22,0,2,197,1,0.041733,0,0,-0.7,503,1,82,98,0,-0.9,2203,1,0,-1,1,36
"8598",22,0,2,198,1,0.041733,0,0,-1,849,1,100,100,0,-1,2279,1,0,-0.7,1,36
"8599",22,0,2,199,1,0.041733,0,0,-0.8,574,1,92,82,0,-0.7,2079,1,1,0.9,0,36
"8600",22,0,2,200,1,0.041733,0,0,-0.7,499,1,82,98,0,-0.9,2324,1,0,-1,1,36
"8601",22,0,2,201,1,0.041733,0,0,-0.7,1072,1,82,68,0,-0.6,2627,1,1,0.7,0,36
"8602",22,0,2,202,1,0.041733,0,0,-0.7,421,1,82,82,0,-0.7,2802,1,0,-0.8,1,36
"8603",22,0,2,203,1,0.041733,0,0,-0.8,583,1,92,82,0,-0.7,3223,1,1,0.7,0,36
"8604",22,0,2,204,1,0.041733,1,0,-0.7,672,0,2,-28,0,-0.8,4093,0,0,-0.8,0,36
"8605",22,0,2,205,1,0.041733,1,1,0.6,862,1,68,68,1,0.6,2267,1,1,0.7,1,36
"8606",22,0,2,206,1,0.041733,0,0,-0.6,527,1,68,92,0,-0.8,2417,1,0,-1,1,36
"8607",22,0,2,207,1,0.041733,1,1,0.7,483,1,82,82,1,0.7,1803,1,0,-0.6,0,36
"8608",22,0,2,208,1,0.041733,0,0,-0.7,494,1,82,82,0,-0.7,2069,1,1,0.6,0,36
"8609",22,0,2,209,1,0.041733,1,0,-0.7,483,0,2,2,0,-0.7,2358,0,1,0.6,1,36
"8610",22,0,2,210,1,0.041733,1,1,0.8,508,1,92,92,1,0.8,2088,1,1,1,1,36
"8611",22,0,2,211,1,0.041733,1,1,0.8,522,1,92,92,1,0.8,1967,1,0,-0.7,0,36
"8612",22,0,2,212,1,0.041733,1,1,0.6,468,1,68,68,1,0.6,2093,1,0,-1,0,36
"8613",22,0,2,213,1,0.041733,1,1,0.8,595,1,92,92,1,0.8,2090,1,0,-0.9,0,36
"8614",22,0,2,214,1,0.041733,0,0,-0.6,570,1,68,68,0,-0.6,1945,1,1,0.9,0,36
"8615",22,0,2,215,1,0.041733,0,0,-0.6,1055,1,68,82,0,-0.7,2640,1,0,-0.7,1,36
"8616",22,0,2,216,1,0.041733,1,1,0.7,702,1,82,92,1,0.8,2422,1,1,0.8,1,36
"8617",22,0,2,217,1,0.041733,0,0,-0.7,412,1,82,82,0,-0.7,1827,1,1,0.8,0,36
"8618",22,0,2,218,1,0.041733,0,1,0.6,829,0,28,68,0,-0.6,3124,1,0,-1,1,36
"8619",22,0,2,219,1,0.041733,1,1,0.7,498,1,82,68,1,0.6,2053,1,0,-0.7,0,36
"8620",22,0,2,220,1,0.041733,1,1,0.8,746,1,92,92,1,0.8,2226,1,0,-0.7,0,36
"8621",22,0,2,221,1,0.041733,0,0,-0.8,486,1,92,92,0,-0.8,2191,1,0,-0.9,1,36
"8622",22,0,2,222,1,0.041733,0,1,0.8,743,0,-28,-28,1,0.8,2194,0,0,-0.7,1,36
"8623",22,0,2,223,1,0.041733,1,0,-0.6,681,0,28,28,0,-0.6,3191,0,1,1,1,36
"8624",22,0,2,224,1,0.041733,0,1,0.7,612,0,2,28,1,0.6,2172,0,0,-0.6,1,36
"8625",22,0,2,225,1,0.041733,0,0,-0.7,814,1,82,28,1,0.6,2934,0,1,0.9,0,36
"8626",22,0,2,226,1,0.041733,0,0,-0.7,553,1,82,82,0,-0.7,1948,1,0,-0.9,1,36
"8627",22,0,2,227,1,0.041733,1,1,0.7,437,1,82,82,1,0.7,1737,1,1,0.7,1,36
"8628",22,0,2,228,1,0.041733,0,1,0.7,560,0,2,2,1,0.7,3035,0,0,-0.9,1,36
"8629",22,0,2,229,1,0.041733,1,0,-0.7,843,0,2,68,1,0.6,2648,1,1,0.9,1,36
"8630",22,0,2,230,1,0.041733,0,0,-0.8,582,1,92,98,0,-0.9,2257,1,0,-0.7,1,36
"8631",22,0,2,231,1,0.041733,0,1,0.8,744,0,-28,-28,1,0.8,2444,0,1,0.7,0,36
"8632",22,0,2,232,1,0.041733,0,0,-0.8,1043,1,92,82,0,-0.7,2708,1,1,0.7,0,36
"8633",22,0,2,233,1,0.041733,0,0,-0.6,1447,1,68,68,0,-0.6,2827,1,0,-0.6,1,36
"8634",22,0,2,234,1,0.041733,0,0,-0.8,591,1,92,92,0,-0.8,2136,1,1,0.8,0,36
"8635",22,0,2,235,1,0.041733,0,1,0.8,499,0,-28,-28,1,0.8,1925,0,1,1,0,36
"8636",22,0,2,236,1,0.041733,0,0,-0.6,638,1,68,28,1,0.6,2598,0,1,0.7,0,36
"8637",22,0,2,237,1,0.041733,0,0,-0.7,441,1,82,92,0,-0.8,2006,1,0,-0.6,1,36
"8638",22,0,2,238,1,0.041733,0,1,0.7,881,0,2,-28,1,0.8,3066,0,1,0.8,0,36
"8639",22,0,2,239,1,0.041733,0,0,-0.7,464,1,82,92,0,-0.8,2014,1,0,-0.6,1,36
"8640",22,0,2,240,1,0.041733,0,1,0.7,631,0,2,68,0,-0.6,2436,1,0,-0.9,1,36
"8641",23,1,1,1,1,0.034608,1,1,0.6,1661,1,68,28,0,-0.6,3756,0,0,-0.6,0,37
"8642",23,1,1,2,1,0.034608,0,0,-0.8,911,1,92,98,0,-0.9,2756,1,0,-1,1,37
"8643",23,1,1,3,1,0.034608,1,0,-1,1110,0,-100,-100,0,-1,2720,0,1,0.8,1,37
"8644",23,1,1,4,1,0.034608,1,0,-0.7,859,0,2,28,0,-0.6,2865,0,1,0.8,1,37
"8645",23,1,1,5,1,0.034608,0,0,-0.7,727,1,82,98,0,-0.9,2592,1,0,-1,1,37
